"","id","dataset_id","decimallongitude","decimallatitude","date_start","date_mid","date_end","date_year","scientificname","originalscientificname","minimumdepthinmeters","maximumdepthinmeters","coordinateuncertaintyinmeters","flags","dropped","absence","shoredistance","bathymetry","sst","sss","marine","brackish","freshwater","terrestrial","taxonrank","aphiaid","redlist_category","superdomain","domain","kingdom","subkingdom","infrakingdom","phylum","phylum_division","subphylum_subdivision","subphylum","infraphylum","superclass","class","subclass","infraclass","subterclass","superorder","order","suborder","infraorder","parvorder","superfamily","family","subfamily","supertribe","tribe","subtribe","genus","subgenus","section","subsection","series","species","subspecies","natio","variety","subvariety","forma","subforma","type","modified","language","license","rightsholder","accessrights","bibliographiccitation","references","institutionid","collectionid","datasetid","institutioncode","collectioncode","datasetname","ownerinstitutioncode","basisofrecord","informationwithheld","datageneralizations","dynamicproperties","materialsampleid","occurrenceid","catalognumber","occurrenceremarks","recordnumber","recordedby","recordedbyid","individualcount","organismquantity","organismquantitytype","sex","lifestage","reproductivecondition","behavior","establishmentmeans","occurrencestatus","preparations","disposition","othercatalognumbers","associatedmedia","associatedreferences","associatedsequences","associatedtaxa","organismid","organismname","organismscope","associatedoccurrences","associatedorganisms","previousidentifications","organismremarks","eventid","parenteventid","samplingprotocol","samplesizevalue","samplesizeunit","samplingeffort","eventdate","eventtime","startdayofyear","enddayofyear","year","month","day","verbatimeventdate","habitat","fieldnumber","fieldnotes","eventremarks","locationid","highergeographyid","highergeography","continent","waterbody","islandgroup","island","country","countrycode","stateprovince","county","municipality","locality","verbatimlocality","verbatimelevation","minimumelevationinmeters","maximumelevationinmeters","verbatimdepth","minimumdistanceabovesurfaceinmeters","maximumdistanceabovesurfaceinmeters","locationaccordingto","locationremarks","verbatimcoordinates","verbatimlatitude","verbatimlongitude","verbatimcoordinatesystem","verbatimsrs","geodeticdatum","coordinateprecision","pointradiusspatialfit","footprintwkt","footprintsrs","footprintspatialfit","georeferencedby","georeferenceddate","georeferenceprotocol","georeferencesources","georeferenceverificationstatus","georeferenceremarks","geologicalcontextid","earliesteonorlowesteonothem","latesteonorhighesteonothem","earliesteraorlowesterathem","latesteraorhighesterathem","earliestperiodorlowestsystem","latestperiodorhighestsystem","earliestepochorlowestseries","latestepochorhighestseries","earliestageorloweststage","latestageorhigheststage","lowestbiostratigraphiczone","highestbiostratigraphiczone","lithostratigraphicterms","group","formation","member","bed","identificationid","identifiedby","identifiedbyid","dateidentified","identificationreferences","identificationremarks","identificationqualifier","identificationverificationstatus","typestatus","taxonid","scientificnameid","acceptednameusageid","parentnameusageid","originalnameusageid","nameaccordingtoid","namepublishedinid","taxonconceptid","acceptednameusage","parentnameusage","originalnameusage","nameaccordingto","namepublishedin","namepublishedinyear","higherclassification","specificepithet","infraspecificepithet","verbatimtaxonrank","scientificnameauthorship","vernacularname","nomenclaturalcode","taxonomicstatus","nomenclaturalstatus","taxonremarks"
"304","4759a8cf-e68f-4d3d-8bdf-9ce08127176e","36fbc01b-72bd-42f0-af0a-e1701cddcf94",-1.167,46.167,NA,NA,NA,NA,"Chelon ramada","Liza ramada",NA,NA,1,"{no_depth,on_land}","f","f",-1290,-18,14.74,33.68,1,1,1,0,"Species",1042830,"","Biota",NA,"Animalia",NA,NA,"Chordata",NA,NA,"Vertebrata","Gnathostomata","","Actinopteri","Teleostei","",NA,"","Mugiliformes","Mugiloidei",NA,NA,NA,"Mugilidae","",NA,NA,NA,"Chelon","",NA,NA,NA,"Chelon ramada","",NA,NA,NA,NA,NA,"Collection","","","CC BY 4.0","MNHN","","","","","8","","MNHN","IC","","","PreservedSpecimen","","","","","FN2-56790127-8-MNHN","A-3587","","FN2-56790127-8-MNHN","d'orbigny","","1","","","","",NA,"","","present","","","","","","","","",NA,"","",NA,"","","","","","","","","0000-00-00","",NA,NA,"",NA,NA,"","","","","","","","","","","","","france","","","","","rochelle(la)","","",NA,NA,"",NA,NA,"","","","","","","","",NA,NA,"","",NA,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","","","","","","","","urn:lsid:marinespecies.org:taxname:126980","","","","","","","","","","","",NA,"","","","","","","","",NA,""
"305","d946709e-4f00-46d2-aa0d-617f19258423","36fbc01b-72bd-42f0-af0a-e1701cddcf94",1.633,50.183,NA,NA,NA,NA,"Chelon ramada","Liza ramada",NA,NA,1,"{no_depth,on_land}","f","f",-581,-29,12.76,33.77,1,1,1,0,"Species",1042830,"","Biota",NA,"Animalia",NA,NA,"Chordata",NA,NA,"Vertebrata","Gnathostomata","","Actinopteri","Teleostei","",NA,"","Mugiliformes","Mugiloidei",NA,NA,NA,"Mugilidae","",NA,NA,NA,"Chelon","",NA,NA,NA,"Chelon ramada","",NA,NA,NA,NA,NA,"Collection","","","CC BY 4.0","MNHN","","","","","8","","MNHN","IC","","","PreservedSpecimen","","","","","FN2-56791019-8-MNHN","A-3582","","FN2-56791019-8-MNHN","baillon","","2","","","","",NA,"","","present","","","","","","","","",NA,"","",NA,"","","","","","","","","0000-00-00","",NA,NA,"",NA,NA,"","","","","","","","","","","","","france","","","","","st.valery-sur-somme","","",NA,NA,"",NA,NA,"","","","","","","","",NA,NA,"","",NA,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","","","","","","","","urn:lsid:marinespecies.org:taxname:126980","","","","","","","","","","","",NA,"","","","","","","","",NA,""
"306","8fb291c4-21a4-4890-ac99-119a0afaddd1","5da207d6-fc1e-4e02-a2e8-bdfda1a97585",4.77667,52.9975,800064000000,800064000000,800064000000,1995,"Chelon ramada","Liza ramada (Risso, 1827)",NA,NA,10,"{no_depth}","f","f",234,-0.4,11.88,31.74,1,1,1,0,"Species",1042830,"","Biota",NA,"Animalia",NA,NA,"Chordata",NA,NA,"Vertebrata","Gnathostomata","","Actinopteri","Teleostei","",NA,"","Mugiliformes","Mugiloidei",NA,NA,NA,"Mugilidae","",NA,NA,NA,"Chelon","",NA,NA,NA,"Chelon ramada","",NA,NA,NA,NA,NA,"","2018-04-09 15:18:52","","","","","","","","","IMIS:dasid:5776","NIOZ","kom-fyke","","","HumanObservation","","","","","210554","210554","","","","","","","","","",NA,"","","present","","","","","","","","",NA,"","",NA,"","","","","1","","","","1995-05-10T11:00:00","11:00:00",NA,NA,"1995",5,10,"","","8739","","","","","","","","","","","","","","","","","",NA,NA,"",NA,NA,"","","","","","","","EPSG:4326",NA,NA,"","",NA,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","","","","","","","","urn:lsid:marinespecies.org:taxname:126980","","","","","","","","","","","",NA,"","","","","(Risso, 1827)","","","",NA,""
"307","1f7be374-af7d-4951-95d8-60cfd8c948c8","5da207d6-fc1e-4e02-a2e8-bdfda1a97585",4.77667,52.9975,800064000000,800064000000,800064000000,1995,"Chelon ramada","Liza ramada (Risso, 1827)",NA,NA,10,"{no_depth}","f","f",234,-0.4,11.88,31.74,1,1,1,0,"Species",1042830,"","Biota",NA,"Animalia",NA,NA,"Chordata",NA,NA,"Vertebrata","Gnathostomata","","Actinopteri","Teleostei","",NA,"","Mugiliformes","Mugiloidei",NA,NA,NA,"Mugilidae","",NA,NA,NA,"Chelon","",NA,NA,NA,"Chelon ramada","",NA,NA,NA,NA,NA,"","2018-04-09 15:18:52","","","","","","","","","IMIS:dasid:5776","NIOZ","kom-fyke","","","HumanObservation","","","","","210555","210555","","","","","","","","","",NA,"","","present","","","","","","","","",NA,"","",NA,"","","","","1","","","","1995-05-10T11:00:00","11:00:00",NA,NA,"1995",5,10,"","","8739","","","","","","","","","","","","","","","","","",NA,NA,"",NA,NA,"","","","","","","","EPSG:4326",NA,NA,"","",NA,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","","","","","","","","urn:lsid:marinespecies.org:taxname:126980","","","","","","","","","","","",NA,"","","","","(Risso, 1827)","","","",NA,""
"308","27eb5b5d-9355-4710-afe3-cbcfea9520b7","5da207d6-fc1e-4e02-a2e8-bdfda1a97585",4.77667,52.9975,656812800000,656812800000,656812800000,1990,"Chelon ramada","Liza ramada (Risso, 1827)",NA,NA,10,"{no_depth}","f","f",234,-0.4,11.88,31.74,1,1,1,0,"Species",1042830,"","Biota",NA,"Animalia",NA,NA,"Chordata",NA,NA,"Vertebrata","Gnathostomata","","Actinopteri","Teleostei","",NA,"","Mugiliformes","Mugiloidei",NA,NA,NA,"Mugilidae","",NA,NA,NA,"Chelon","",NA,NA,NA,"Chelon ramada","",NA,NA,NA,NA,NA,"","2018-04-09 15:18:52","","","","","","","","","IMIS:dasid:5776","NIOZ","kom-fyke","","","HumanObservation","","","","","190590","190590","","","","","","","","","",NA,"","","present","","","","","","","","",NA,"","",NA,"","","","","1","","","","1990-10-25","",NA,NA,"1990",10,25,"","","8254","","","","","","","","","","","","","","","","","",NA,NA,"",NA,NA,"","","","","","","","EPSG:4326",NA,NA,"","",NA,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","","","","","","","","urn:lsid:marinespecies.org:taxname:126980","","","","","","","","","","","",NA,"","","","","(Risso, 1827)","","","",NA,""
"309","57ed5973-72c2-4d66-b5ea-60439ce0b20a","5da207d6-fc1e-4e02-a2e8-bdfda1a97585",4.77667,52.9975,656812800000,656812800000,656812800000,1990,"Chelon ramada","Liza ramada (Risso, 1827)",NA,NA,10,"{no_depth}","f","f",234,-0.4,11.88,31.74,1,1,1,0,"Species",1042830,"","Biota",NA,"Animalia",NA,NA,"Chordata",NA,NA,"Vertebrata","Gnathostomata","","Actinopteri","Teleostei","",NA,"","Mugiliformes","Mugiloidei",NA,NA,NA,"Mugilidae","",NA,NA,NA,"Chelon","",NA,NA,NA,"Chelon ramada","",NA,NA,NA,NA,NA,"","2018-04-09 15:18:52","","","","","","","","","IMIS:dasid:5776","NIOZ","kom-fyke","","","HumanObservation","","","","","190591","190591","","","","","","","","","",NA,"","","present","","","","","","","","",NA,"","",NA,"","","","","1","","","","1990-10-25","",NA,NA,"1990",10,25,"","","8254","","","","","","","","","","","","","","","","","",NA,NA,"",NA,NA,"","","","","","","","EPSG:4326",NA,NA,"","",NA,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","","","","","","","","urn:lsid:marinespecies.org:taxname:126980","","","","","","","","","","","",NA,"","","","","(Risso, 1827)","","","",NA,""
"310","da09ddab-36e2-4bca-9412-8aad33a730ca","5da207d6-fc1e-4e02-a2e8-bdfda1a97585",4.77667,52.9975,1190937600000,1190937600000,1190937600000,2007,"Chelon ramada","Liza ramada (Risso, 1827)",NA,NA,10,"{no_depth}","f","f",234,-0.4,11.88,31.74,1,1,1,0,"Species",1042830,"","Biota",NA,"Animalia",NA,NA,"Chordata",NA,NA,"Vertebrata","Gnathostomata","","Actinopteri","Teleostei","",NA,"","Mugiliformes","Mugiloidei",NA,NA,NA,"Mugilidae","",NA,NA,NA,"Chelon","",NA,NA,NA,"Chelon ramada","",NA,NA,NA,NA,NA,"","2018-04-09 15:18:52","","","","","","","","","IMIS:dasid:5776","NIOZ","kom-fyke","","","HumanObservation","","","","","257261","257261","","","","","","","","","",NA,"","","present","","","","","","","","",NA,"","",NA,"","","","","1","","","","2007-09-28T16:00:00","16:00:00",NA,NA,"2007",9,28,"","","10542","","","","","","","","","","","","","","","","","",NA,NA,"",NA,NA,"","","","","","","","EPSG:4326",NA,NA,"","",NA,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","","","","","","","","urn:lsid:marinespecies.org:taxname:126980","","","","","","","","","","","",NA,"","","","","(Risso, 1827)","","","",NA,""
"311","76f2c4a0-7088-4b81-8ebe-4ef74bf4f88c","5da207d6-fc1e-4e02-a2e8-bdfda1a97585",4.77667,52.9975,926035200000,926035200000,926035200000,1999,"Chelon ramada","Liza ramada (Risso, 1827)",NA,NA,10,"{no_depth}","f","f",234,-0.4,11.88,31.74,1,1,1,0,"Species",1042830,"","Biota",NA,"Animalia",NA,NA,"Chordata",NA,NA,"Vertebrata","Gnathostomata","","Actinopteri","Teleostei","",NA,"","Mugiliformes","Mugiloidei",NA,NA,NA,"Mugilidae","",NA,NA,NA,"Chelon","",NA,NA,NA,"Chelon ramada","",NA,NA,NA,NA,NA,"","2018-04-09 15:18:52","","","","","","","","","IMIS:dasid:5776","NIOZ","kom-fyke","","","HumanObservation","","","","","230409","230409","","","","","","","","","",NA,"","","present","","","","","","","","",NA,"","",NA,"","","","","1","","","","1999-05-07","",NA,NA,"1999",5,7,"","","9378","","","","","","","","","","","","","","","","","",NA,NA,"",NA,NA,"","","","","","","","EPSG:4326",NA,NA,"","",NA,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","","","","","","","","urn:lsid:marinespecies.org:taxname:126980","","","","","","","","","","","",NA,"","","","","(Risso, 1827)","","","",NA,""
"312","571820e1-af01-4f9c-84e5-9f9e84617ebb","5da207d6-fc1e-4e02-a2e8-bdfda1a97585",4.77667,52.9975,815788800000,815788800000,815788800000,1995,"Chelon ramada","Liza ramada (Risso, 1827)",NA,NA,10,"{no_depth}","f","f",234,-0.4,11.88,31.74,1,1,1,0,"Species",1042830,"","Biota",NA,"Animalia",NA,NA,"Chordata",NA,NA,"Vertebrata","Gnathostomata","","Actinopteri","Teleostei","",NA,"","Mugiliformes","Mugiloidei",NA,NA,NA,"Mugilidae","",NA,NA,NA,"Chelon","",NA,NA,NA,"Chelon ramada","",NA,NA,NA,NA,NA,"","2018-04-09 15:18:52","","","","","","","","","IMIS:dasid:5776","NIOZ","kom-fyke","","","HumanObservation","","","","","214073","214073","","","","","","","","","",NA,"","","present","","","","","","","","",NA,"","",NA,"","","","","1","","","","1995-11-08","",NA,NA,"1995",11,8,"","","8856","","","","","","","","","","","","","","","","","",NA,NA,"",NA,NA,"","","","","","","","EPSG:4326",NA,NA,"","",NA,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","","","","","","","","urn:lsid:marinespecies.org:taxname:126980","","","","","","","","","","","",NA,"","","","","(Risso, 1827)","","","",NA,""
"313","3e190d69-09b7-46f1-b2bf-37c25d0e299d","5da207d6-fc1e-4e02-a2e8-bdfda1a97585",4.77667,52.9975,592617600000,592617600000,592617600000,1988,"Chelon ramada","Liza ramada (Risso, 1827)",NA,NA,10,"{no_depth}","f","f",234,-0.4,11.88,31.74,1,1,1,0,"Species",1042830,"","Biota",NA,"Animalia",NA,NA,"Chordata",NA,NA,"Vertebrata","Gnathostomata","","Actinopteri","Teleostei","",NA,"","Mugiliformes","Mugiloidei",NA,NA,NA,"Mugilidae","",NA,NA,NA,"Chelon","",NA,NA,NA,"Chelon ramada","",NA,NA,NA,NA,NA,"","2018-04-09 15:18:52","","","","","","","","","IMIS:dasid:5776","NIOZ","kom-fyke","","","HumanObservation","","","","","179667","179667","","","","","","","","","",NA,"","","present","","","","","","","","",NA,"","",NA,"","","","","1","","","","1988-10-12","",NA,NA,"1988",10,12,"","","8062","","","","","","","","","","","","","","","","","",NA,NA,"",NA,NA,"","","","","","","","EPSG:4326",NA,NA,"","",NA,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","","","","","","","","urn:lsid:marinespecies.org:taxname:126980","","","","","","","","","","","",NA,"","","","","(Risso, 1827)","","","",NA,""
"314","681838bd-d7f5-464e-8c4e-221feb70f240","9b787218-7138-4ffa-8ba6-36d63d391f8c",-4.26666688919,51.0833320618,NA,NA,NA,NA,"Chelon ramada","Liza ramado",NA,NA,NA,"{no_depth}","f","f",3137,12.2,12.44,32.73,1,1,1,0,"Species",1042830,"","Biota",NA,"Animalia",NA,NA,"Chordata",NA,NA,"Vertebrata","Gnathostomata","","Actinopteri","Teleostei","",NA,"","Mugiliformes","Mugiloidei",NA,NA,NA,"Mugilidae","",NA,NA,NA,"Chelon","",NA,NA,NA,"Chelon ramada","",NA,NA,NA,NA,NA,"","","","","","","","","","","","IGFA","Occurrence","","","HumanObservation","","","","","","IGFA 4583-7322","","","","","","","","","",NA,"","","","","","","","","","","",NA,"","",NA,"","","","","","","","","","",NA,NA,"",NA,NA,"","","","","","","","","","Europe","","","UK","","","","","River Taw, Barnstaple, England","","",NA,NA,"",NA,NA,"","","","","","","","",NA,NA,"","",NA,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","","","","","","","","urn:lsid:marinespecies.org:taxname:273645","","","","","","","","","","","",NA,"","","","","(Risso, 1810)","","","",NA,""
"315","9b27df36-a1f8-45ea-a867-d0e06452e60f","9b787218-7138-4ffa-8ba6-36d63d391f8c",14.25,40.8333015442,NA,NA,NA,NA,"Chelon ramada","Liza ramado",NA,NA,NA,"{no_depth,on_land}","f","f",-170,-1,19.91,37.91,1,1,1,0,"Species",1042830,"","Biota",NA,"Animalia",NA,NA,"Chordata",NA,NA,"Vertebrata","Gnathostomata","","Actinopteri","Teleostei","",NA,"","Mugiliformes","Mugiloidei",NA,NA,NA,"Mugilidae","",NA,NA,NA,"Chelon","",NA,NA,NA,"Chelon ramada","",NA,NA,NA,NA,NA,"","","","","","","","","","","","NRM","Occurrence","","","PreservedSpecimen","","","observedindividualcount=1;","","","NRM 4892","","","Russo, A","","","","","","",NA,"","","","Ethanol","","","","","","","",NA,"","",NA,"","","","","","","","","","",NA,NA,"",NA,NA,"","","RUSSO-1896NOV12","","","","","","","Europe","","","Italy","","Napoli","","","Atlantic Ocean Mediterranean Sea: Napoli","","",NA,NA,"",NA,NA,"","","","","","","","",NA,NA,"","",NA,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","Unknown","","","","","","","","","urn:lsid:marinespecies.org:taxname:273645","","","","","","","","","","","",NA,"","","","","(Risso, 1810)","","","",NA,""
"316","9ab23698-1e19-49d3-ac78-9190cb872e4b","36fbc01b-72bd-42f0-af0a-e1701cddcf94",29.917,31.217,NA,NA,NA,NA,"Chelon ramada","Liza ramada",NA,NA,1,"{no_depth}","f","f",326,5.6,22.58,38.47,1,1,1,0,"Species",1042830,"","Biota",NA,"Animalia",NA,NA,"Chordata",NA,NA,"Vertebrata","Gnathostomata","","Actinopteri","Teleostei","",NA,"","Mugiliformes","Mugiloidei",NA,NA,NA,"Mugilidae","",NA,NA,NA,"Chelon","",NA,NA,NA,"Chelon ramada","",NA,NA,NA,NA,NA,"Collection","","","CC BY 4.0","MNHN","","","","","8","","MNHN","IC","","","PreservedSpecimen","","","","","FN2-56813742-8-MNHN","A-4270","","FN2-56813742-8-MNHN","letourneux","","1","","","","",NA,"","","present","","","","","","","","",NA,"","",NA,"","","","","","","","","0000-00-00","",NA,NA,"",NA,NA,"","","","","","","","","","","","","egypte","","","","","alexandrie","","",NA,NA,"",NA,NA,"","","","","","","","",NA,NA,"","",NA,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","","","","","","","","urn:lsid:marinespecies.org:taxname:126980","","","","","","","","","","","",NA,"","","","","","","","",NA,""
"317","cdcdaaf7-e17d-4e19-9d07-0587982f55d8","36fbc01b-72bd-42f0-af0a-e1701cddcf94",15,35,NA,NA,NA,NA,"Chelon ramada","Liza ramada",NA,NA,10,"{no_depth}","f","f",99170,499.4,21.45,38.1,1,1,1,0,"Species",1042830,"","Biota",NA,"Animalia",NA,NA,"Chordata",NA,NA,"Vertebrata","Gnathostomata","","Actinopteri","Teleostei","",NA,"","Mugiliformes","Mugiloidei",NA,NA,NA,"Mugilidae","",NA,NA,NA,"Chelon","",NA,NA,NA,"Chelon ramada","",NA,NA,NA,NA,NA,"Collection","","","CC BY 4.0","MNHN","","","","","8","","MNHN","IC","","","PreservedSpecimen","","","","","FN2-56814701-8-MNHN","A-3586","","FN2-56814701-8-MNHN","bibron","","1","","","","",NA,"","","present","","","","","","","","",NA,"","",NA,"","","","","","","","","0000-00-00","",NA,NA,"",NA,NA,"","","","","","","","","","","","","sicile(i.)","","","","","sicile(i.)","","",NA,NA,"",NA,NA,"","","","","","","","",NA,NA,"","",NA,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","","","","","","","","urn:lsid:marinespecies.org:taxname:126980","","","","","","","","","","","",NA,"","","","","","","","",NA,""
"318","ba634a3b-4ff9-43e6-ac78-217c846ba24f","36fbc01b-72bd-42f0-af0a-e1701cddcf94",-1.259,46.072,1063238400000,1063238400000,1063238400000,2003,"Chelon ramada","Liza ramada",NA,NA,0,"{no_depth}","f","f",8183,19,14.82,33.42,1,1,1,0,"Species",1042830,"","Biota",NA,"Animalia",NA,NA,"Chordata",NA,NA,"Vertebrata","Gnathostomata","","Actinopteri","Teleostei","",NA,"","Mugiliformes","Mugiloidei",NA,NA,NA,"Mugilidae","",NA,NA,NA,"Chelon","",NA,NA,NA,"Chelon ramada","",NA,NA,NA,NA,NA,"Collection","","","CC BY 4.0","MNHN","","","","","8","","MNHN","IC","","","PreservedSpecimen","","","","","FN2-56880055-8-MNHN","2004-0737","","FN2-56880055-8-MNHN","""""n.o.gwen drez|misolre, camp.""""","","1","","","","",NA,"","","present","","","","","","","","",NA,"","",NA,"","","","","","","","","2003-09-11","",NA,NA,"",NA,NA,"","","","","","","","","","","","","ocean atlantique nord-est","","","","","","","",NA,NA,"",NA,NA,"","","","","","","","",NA,NA,"","",NA,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","","","","","","","","urn:lsid:marinespecies.org:taxname:126980","","","","","","","","","","","",NA,"","","","","","","","",NA,""
"319","931c9c7f-9df2-44d2-9e40-b70560d3a45d","36fbc01b-72bd-42f0-af0a-e1701cddcf94",-1.259,46.072,1063238400000,1063238400000,1063238400000,2003,"Chelon ramada","Liza ramada",NA,NA,0,"{no_depth}","f","f",8183,19,14.82,33.42,1,1,1,0,"Species",1042830,"","Biota",NA,"Animalia",NA,NA,"Chordata",NA,NA,"Vertebrata","Gnathostomata","","Actinopteri","Teleostei","",NA,"","Mugiliformes","Mugiloidei",NA,NA,NA,"Mugilidae","",NA,NA,NA,"Chelon","",NA,NA,NA,"Chelon ramada","",NA,NA,NA,NA,NA,"Collection","","","CC BY 4.0","MNHN","","","","","8","","MNHN","IC","","","PreservedSpecimen","","","","","FN2-56879442-8-MNHN","2004-0739","","FN2-56879442-8-MNHN","""""n.o.gwen drez|misolre, camp.""""","","1","","","","",NA,"","","present","","","","","","","","",NA,"","",NA,"","","","","","","","","2003-09-11","",NA,NA,"",NA,NA,"","","","","","","","","","","","","ocean atlantique nord-est","","","","","","","",NA,NA,"",NA,NA,"","","","","","","","",NA,NA,"","",NA,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","","","","","","","","urn:lsid:marinespecies.org:taxname:126980","","","","","","","","","","","",NA,"","","","","","","","",NA,""
"320","be3a5261-9659-49e9-8670-a3d2e3b77843","36fbc01b-72bd-42f0-af0a-e1701cddcf94",-1.442,45.263,1288137600000,1288137600000,1288137600000,2010,"Chelon ramada","Liza ramada",NA,NA,0,"{no_depth}","f","f",21387,43,15.72,32.88,1,1,1,0,"Species",1042830,"","Biota",NA,"Animalia",NA,NA,"Chordata",NA,NA,"Vertebrata","Gnathostomata","","Actinopteri","Teleostei","",NA,"","Mugiliformes","Mugiloidei",NA,NA,NA,"Mugilidae","",NA,NA,NA,"Chelon","",NA,NA,NA,"Chelon ramada","",NA,NA,NA,NA,NA,"Collection","","","CC BY 4.0","MNHN","","","","","8","","MNHN","IC","","","PreservedSpecimen","","","","","FN2-56905800-8-MNHN","2011-0798","","FN2-56905800-8-MNHN","""""n.o.thalassa|evohe, camp.""""","","1","","","","",NA,"","","present","","","","","","","","",NA,"","",NA,"","","","","","","","","2010-10-27","",NA,NA,"",NA,NA,"","","","","","","","","","","","","ocean atlantique nord-est","","","","","","","",NA,NA,"",NA,NA,"","","","","","","","",NA,NA,"","",NA,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","","","","","","","","urn:lsid:marinespecies.org:taxname:126980","","","","","","","","","","","",NA,"","","","","","","","",NA,""
"321","1c7b9a25-d1eb-489b-985a-e078e8c3e802","55fabbc5-6449-4701-bb5d-4a37270cd3b8",2.90000009536743,51.1599998474121,830822400000,830822400000,830822400000,1996,"Chelon ramada","Liza ramada",NA,NA,NA,"{no_depth,on_land}","f","f",-5995,-1,NA,NA,1,1,1,0,"Species",1042830,"","Biota",NA,"Animalia",NA,NA,"Chordata",NA,NA,"Vertebrata","Gnathostomata","","Actinopteri","Teleostei","",NA,"","Mugiliformes","Mugiloidei",NA,NA,NA,"Mugilidae","",NA,NA,NA,"Chelon","",NA,NA,NA,"Chelon ramada","",NA,NA,NA,NA,NA,"","2005-04-13 00:00:00","","","","","","","","","IMIS:dasid:146","MARBIOL Ugent","IMERS","","","Occurrence","","","SampleSize=ind/100m³;","","urn:catalog:MARBIOL Ugent:IMERS:148538","148538","","","Beyst Bregje","","0.22","","","U","",NA,"","","present","","","","","","","","",NA,"","",NA,"","","","","","","","ind/100m³","1996-04-30","",NA,NA,"1996",4,30,"","","Beachtrip Beyst 24H hyper neap tide 23:00","","","","","","","","","","","","","","","Nieuwpoort (Nieuwpoort)","","",NA,NA,"",NA,NA,"","","","","","","","EPSG:4326",NA,NA,"","",NA,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","","","","","","","","urn:lsid:marinespecies.org:taxname:126980","","","","","","","","","","","",NA,"","ramada","","","(Risso, 1827)","","","",NA,""
"322","d67fde14-b9aa-4970-8ddf-ddca23c1ed34","5da207d6-fc1e-4e02-a2e8-bdfda1a97585",4.77667,52.9975,426988800000,426988800000,426988800000,1983,"Chelon ramada","Liza ramada (Risso, 1827)",NA,NA,10,"{no_depth}","f","f",234,-0.4,11.88,31.74,1,1,1,0,"Species",1042830,"","Biota",NA,"Animalia",NA,NA,"Chordata",NA,NA,"Vertebrata","Gnathostomata","","Actinopteri","Teleostei","",NA,"","Mugiliformes","Mugiloidei",NA,NA,NA,"Mugilidae","",NA,NA,NA,"Chelon","",NA,NA,NA,"Chelon ramada","",NA,NA,NA,NA,NA,"","2018-04-09 15:18:52","","","","","","","","","IMIS:dasid:5776","NIOZ","kom-fyke","","","HumanObservation","","","","","147574","147574","","","","","","","","","",NA,"","","present","","","","","","","","",NA,"","",NA,"","","","","1","","","","1983-07-14","",NA,NA,"1983",7,14,"","","7575","","","","","","","","","","","","","","","","","",NA,NA,"",NA,NA,"","","","","","","","EPSG:4326",NA,NA,"","",NA,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","","","","","","","","urn:lsid:marinespecies.org:taxname:126980","","","","","","","","","","","",NA,"","","","","(Risso, 1827)","","","",NA,""
